team_name,season,player_id,player_position
Sacramento Kings,2020-21,b/bjeline01,PF
Sacramento Kings,2020-21,d/daviste02,SG
Sacramento Kings,2020-21,f/foxde01,PG
Sacramento Kings,2020-21,g/guyky01,PG
Sacramento Kings,2020-21,h/halibty01,PG
Sacramento Kings,2020-21,h/harklma01,PF
Sacramento Kings,2020-21,h/hieldbu01,SG
Sacramento Kings,2020-21,h/holmeri01,C
Sacramento Kings,2020-21,j/jamesju01,SF
Sacramento Kings,2020-21,j/jeffrda01,SG
Sacramento Kings,2020-21,j/jonesda03,C
Sacramento Kings,2020-21,j/josepco01,PG
Sacramento Kings,2020-21,k/kinglo02,SF
Sacramento Kings,2020-21,m/metuch01,C
Sacramento Kings,2020-21,p/parkeja01,PF
Sacramento Kings,2020-21,p/pelleno01,C
Sacramento Kings,2020-21,r/ramseja01,SG
Sacramento Kings,2020-21,r/robingl02,SF
Sacramento Kings,2020-21,s/silvach01,PF
Sacramento Kings,2020-21,w/whiteha01,C
Sacramento Kings,2020-21,w/woodaro01,SF
Sacramento Kings,2020-21,w/wrighde01,PG
Sacramento Kings,2019-20,a/arizatr01,SF
Sacramento Kings,2019-20,b/baglema01,C
Sacramento Kings,2019-20,b/barneha02,PF
Sacramento Kings,2019-20,b/bazemke01,SF
Sacramento Kings,2019-20,b/bjeline01,PF
Sacramento Kings,2019-20,b/bogdabo01,SG
Sacramento Kings,2019-20,b/breweco01,PF
Sacramento Kings,2019-20,d/dedmode01,C
Sacramento Kings,2019-20,f/ferreyo01,PG
Sacramento Kings,2019-20,f/foxde01,PG
Sacramento Kings,2019-20,g/gabriwe01,PF
Sacramento Kings,2019-20,g/gilesha01,C
Sacramento Kings,2019-20,g/guyky01,SG
Sacramento Kings,2019-20,h/hieldbu01,SG
Sacramento Kings,2019-20,h/holmeri01,C
Sacramento Kings,2019-20,j/jamesju01,SF
Sacramento Kings,2019-20,j/jeffrda01,SG
Sacramento Kings,2019-20,j/josepco01,PG
Sacramento Kings,2019-20,l/lenal01,C
Sacramento Kings,2019-20,m/mikaer01,C
Sacramento Kings,2019-20,p/parkeja01,PF
Sacramento Kings,2019-20,s/swanica01,C
Sacramento Kings,2019-20,t/tollian01,PF
Sacramento Kings,2018-19,b/baglema01,PF
Sacramento Kings,2018-19,b/barneha02,SF
Sacramento Kings,2018-19,b/bjeline01,PF
Sacramento Kings,2018-19,b/bogdabo01,SG
Sacramento Kings,2018-19,b/breweco01,SF
Sacramento Kings,2018-19,b/burksal01,SG
Sacramento Kings,2018-19,c/caulewi01,C
Sacramento Kings,2018-19,f/ferreyo01,PG
Sacramento Kings,2018-19,f/foxde01,PG
Sacramento Kings,2018-19,g/gilesha01,PF
Sacramento Kings,2018-19,h/hieldbu01,SG
Sacramento Kings,2018-19,j/jacksju01,SF
Sacramento Kings,2018-19,j/johnsbj01,SF
Sacramento Kings,2018-19,k/koufoko01,C
Sacramento Kings,2018-19,l/labissk01,PF
Sacramento Kings,2018-19,m/masonfr01,PG
Sacramento Kings,2018-19,m/mclembe01,SG
Sacramento Kings,2018-19,s/shumpim01,SG
Sacramento Kings,2018-19,s/swanica01,PF
Sacramento Kings,2018-19,w/willitr02,SF
Sacramento Kings,2017-18,b/bogdabo01,SG
Sacramento Kings,2017-18,c/cabocbr01,SF
Sacramento Kings,2017-18,c/cartevi01,SF
Sacramento Kings,2017-18,c/caulewi01,C
Sacramento Kings,2017-18,c/cooleja01,PF
Sacramento Kings,2017-18,f/foxde01,PG
Sacramento Kings,2017-18,h/hayesni01,SF
Sacramento Kings,2017-18,h/hieldbu01,SG
Sacramento Kings,2017-18,h/hillge01,PG
Sacramento Kings,2017-18,j/jacksju01,SF
Sacramento Kings,2017-18,k/koufoko01,C
Sacramento Kings,2017-18,l/labissk01,PF
Sacramento Kings,2017-18,m/masonfr01,PG
Sacramento Kings,2017-18,p/papagge01,C
Sacramento Kings,2017-18,r/randoza01,PF
Sacramento Kings,2017-18,r/richama01,SG
Sacramento Kings,2017-18,s/sampsja02,SF
Sacramento Kings,2017-18,t/templga01,SG
Sacramento Kings,2016-17,a/afflaar01,SG
Sacramento Kings,2016-17,b/barnema02,SF
Sacramento Kings,2016-17,c/casspom01,PF
Sacramento Kings,2016-17,c/caulewi01,C
Sacramento Kings,2016-17,c/collida01,PG
Sacramento Kings,2016-17,c/couside01,C
Sacramento Kings,2016-17,e/evansty01,SF
Sacramento Kings,2016-17,f/farmajo01,PG
Sacramento Kings,2016-17,g/gallola01,PG
Sacramento Kings,2016-17,g/gayru01,SF
Sacramento Kings,2016-17,h/hieldbu01,SG
Sacramento Kings,2016-17,k/koufoko01,C
Sacramento Kings,2016-17,l/labissk01,PF
Sacramento Kings,2016-17,l/lawsoty01,PG
Sacramento Kings,2016-17,m/mclembe01,SG
Sacramento Kings,2016-17,p/papagge01,C
Sacramento Kings,2016-17,r/richama01,SG
Sacramento Kings,2016-17,t/templga01,SG
Sacramento Kings,2016-17,t/tollian01,PF
Sacramento Kings,2015-16,a/acyqu01,PF
Sacramento Kings,2015-16,a/anderja01,SG
Sacramento Kings,2015-16,b/belinma01,SG
Sacramento Kings,2015-16,b/butleca01,SF
Sacramento Kings,2015-16,c/casspom01,PF
Sacramento Kings,2015-16,c/caulewi01,C
Sacramento Kings,2015-16,c/collida01,PG
Sacramento Kings,2015-16,c/couside01,C
Sacramento Kings,2015-16,c/curryse01,PG
Sacramento Kings,2015-16,d/dukandu01,SF
Sacramento Kings,2015-16,g/gayru01,SF
Sacramento Kings,2015-16,k/koufoko01,C
Sacramento Kings,2015-16,m/mclembe01,SG
Sacramento Kings,2015-16,m/moreler01,PF
Sacramento Kings,2015-16,r/rondora01,PG
San Antonio Spurs,2025-26,j/johnske04,SF
San Antonio Spurs,2025-26,b/barneha02,PF
San Antonio Spurs,2025-26,c/champju02,SF
San Antonio Spurs,2025-26,v/vassede01,SG
San Antonio Spurs,2025-26,k/kornelu01,C
San Antonio Spurs,2025-26,b/bryanca01,PF
San Antonio Spurs,2025-26,f/foxde01,PG
San Antonio Spurs,2025-26,c/castlst01,PG
San Antonio Spurs,2025-26,h/harpedy01,SG
San Antonio Spurs,2025-26,w/wembavi01,C
San Antonio Spurs,2025-26,s/sochaje01,PF
San Antonio Spurs,2025-26,o/olynyke01,C
San Antonio Spurs,2025-26,w/waterli01,SG
San Antonio Spurs,2025-26,m/mclaujo01,PG
San Antonio Spurs,2025-26,j/jonesda06,SF
San Antonio Spurs,2025-26,b/biyombi01,C
San Antonio Spurs,2025-26,i/ingraha01,SF
San Antonio Spurs,2025-26,u/umudest01,SG
San Antonio Spurs,2024-25,b/barneha02,PF
San Antonio Spurs,2024-25,b/bassech01,C
San Antonio Spurs,2024-25,b/biyombi01,C
San Antonio Spurs,2024-25,b/branhma01,SG
San Antonio Spurs,2024-25,c/castlst01,SG
San Antonio Spurs,2024-25,c/champju02,SF
San Antonio Spurs,2024-25,c/cissosi01,SF
San Antonio Spurs,2024-25,c/colliza01,C
San Antonio Spurs,2024-25,d/dukeda01,SG
San Antonio Spurs,2024-25,f/foxde01,PG
San Antonio Spurs,2024-25,i/ingraha01,SF
San Antonio Spurs,2024-25,j/johnske04,SF
San Antonio Spurs,2024-25,j/jonestr01,PG
San Antonio Spurs,2024-25,m/mamuksa01,PF
San Antonio Spurs,2024-25,m/mclaujo01,PG
San Antonio Spurs,2024-25,m/minixri01,SF
San Antonio Spurs,2024-25,p/paulch01,PG
San Antonio Spurs,2024-25,s/sochaje01,PF
San Antonio Spurs,2024-25,v/vassede01,SG
San Antonio Spurs,2024-25,w/wembavi01,C
San Antonio Spurs,2024-25,w/weslebl01,SG
San Antonio Spurs,2023-24,b/barlodo01,PF
San Antonio Spurs,2023-24,b/bassech01,C
San Antonio Spurs,2023-24,b/bouyeja01,PG
San Antonio Spurs,2023-24,b/branhma01,PG
San Antonio Spurs,2023-24,c/champju02,SF
San Antonio Spurs,2023-24,c/cissosi01,SF
San Antonio Spurs,2023-24,c/colliza01,C
San Antonio Spurs,2023-24,d/diakima01,PF
San Antonio Spurs,2023-24,d/dukeda01,SG
San Antonio Spurs,2023-24,g/grahade01,PG
San Antonio Spurs,2023-24,g/grayra01,PF
San Antonio Spurs,2023-24,j/johnske04,SF
San Antonio Spurs,2023-24,j/jonestr01,PG
San Antonio Spurs,2023-24,m/mamuksa01,C
San Antonio Spurs,2023-24,m/mcderdo01,SF
San Antonio Spurs,2023-24,o/osmande01,SF
San Antonio Spurs,2023-24,s/sochaje01,PF
San Antonio Spurs,2023-24,v/vassede01,SG
San Antonio Spurs,2023-24,w/wembavi01,C
San Antonio Spurs,2023-24,w/weslebl01,SG
San Antonio Spurs,2022-23,b/barlodo01,PF
San Antonio Spurs,2022-23,b/bassech01,C
San Antonio Spurs,2022-23,b/bateske01,PF
San Antonio Spurs,2022-23,b/branhma01,SG
San Antonio Spurs,2022-23,c/champju02,SF
San Antonio Spurs,2022-23,c/colliza01,C
San Antonio Spurs,2022-23,d/dienggo01,C
San Antonio Spurs,2022-23,g/grahade01,PG
San Antonio Spurs,2022-23,h/halljo02,SF
San Antonio Spurs,2022-23,j/johnsal02,PF
San Antonio Spurs,2022-23,j/johnske04,SF
San Antonio Spurs,2022-23,j/johnsst04,SF
San Antonio Spurs,2022-23,j/jonestr01,PG
San Antonio Spurs,2022-23,l/langfro01,SG
San Antonio Spurs,2022-23,m/mamuksa01,C
San Antonio Spurs,2022-23,m/mcderdo01,SF
San Antonio Spurs,2022-23,p/poeltja01,C
San Antonio Spurs,2022-23,p/primojo01,SG
San Antonio Spurs,2022-23,r/richajo01,SG
San Antonio Spurs,2022-23,r/robyis01,PF
San Antonio Spurs,2022-23,s/sochaje01,PF
San Antonio Spurs,2022-23,v/vassede01,SG
San Antonio Spurs,2022-23,w/weslebl01,SG
San Antonio Spurs,2021-22,b/bateske01,SF
San Antonio Spurs,2021-22,c/cacokde01,PF
San Antonio Spurs,2021-22,c/colliza01,C
San Antonio Spurs,2021-22,e/eubandr01,C
San Antonio Spurs,2021-22,f/forbebr01,SG
San Antonio Spurs,2021-22,h/hernaju01,PF
San Antonio Spurs,2021-22,j/johnske04,SF
San Antonio Spurs,2021-22,j/johnsty01,PG
San Antonio Spurs,2021-22,j/jonestr01,PG
San Antonio Spurs,2021-22,l/lamban01,SF
San Antonio Spurs,2021-22,l/landajo01,C
San Antonio Spurs,2021-22,l/langfro01,SG
San Antonio Spurs,2021-22,m/mcderdo01,PF
San Antonio Spurs,2021-22,m/morrija01,SG
San Antonio Spurs,2021-22,m/murrade01,PG
San Antonio Spurs,2021-22,p/poeltja01,C
San Antonio Spurs,2021-22,p/primojo01,SF
San Antonio Spurs,2021-22,r/richajo01,SG
San Antonio Spurs,2021-22,s/satorto01,SF
San Antonio Spurs,2021-22,v/vassede01,SF
San Antonio Spurs,2021-22,w/walkelo01,SG
San Antonio Spurs,2021-22,w/whitede01,SG
San Antonio Spurs,2021-22,w/wieskjo01,SG
San Antonio Spurs,2021-22,y/youngth01,PF
San Antonio Spurs,2020-21,a/aldrila01,C
San Antonio Spurs,2020-21,b/bateske01,SF
San Antonio Spurs,2020-21,d/derozde01,PF
San Antonio Spurs,2020-21,d/dienggo01,C
San Antonio Spurs,2020-21,e/eubandr01,C
San Antonio Spurs,2020-21,g/gayru01,PF
San Antonio Spurs,2020-21,j/johnske04,SF
San Antonio Spurs,2020-21,j/jonestr01,PG
San Antonio Spurs,2020-21,l/lylestr01,PF
San Antonio Spurs,2020-21,m/millspa02,PG
San Antonio Spurs,2020-21,m/murrade01,PG
San Antonio Spurs,2020-21,p/poeltja01,C
San Antonio Spurs,2020-21,r/reynoca01,SF
San Antonio Spurs,2020-21,s/samanlu01,PF
San Antonio Spurs,2020-21,v/vassede01,SF
San Antonio Spurs,2020-21,w/walkelo01,SG
San Antonio Spurs,2020-21,w/weathqu01,SG
San Antonio Spurs,2020-21,w/whitede01,SG
San Antonio Spurs,2019-20,a/aldrila01,C
San Antonio Spurs,2019-20,b/belinma01,SG
San Antonio Spurs,2019-20,c/carrode01,SF
San Antonio Spurs,2019-20,d/derozde01,SF
San Antonio Spurs,2019-20,e/eubandr01,C
San Antonio Spurs,2019-20,f/forbebr01,SG
San Antonio Spurs,2019-20,g/gayru01,PF
San Antonio Spurs,2019-20,j/johnske04,SF
San Antonio Spurs,2019-20,l/lylestr01,PF
San Antonio Spurs,2019-20,m/metuch01,C
San Antonio Spurs,2019-20,m/millspa02,PG
San Antonio Spurs,2019-20,m/murrade01,PG
San Antonio Spurs,2019-20,p/poeltja01,C
San Antonio Spurs,2019-20,s/samanlu01,PF
San Antonio Spurs,2019-20,w/walkelo01,SG
San Antonio Spurs,2019-20,w/weathqu01,SG
San Antonio Spurs,2019-20,w/whitede01,SG
San Antonio Spurs,2019-20,z/zellety01,C
San Antonio Spurs,2018-19,a/aldrila01,C
San Antonio Spurs,2018-19,b/belinma01,SG
San Antonio Spurs,2018-19,b/bertada01,PF
San Antonio Spurs,2018-19,c/cunnida01,PF
San Antonio Spurs,2018-19,d/derozde01,SG
San Antonio Spurs,2018-19,e/eubandr01,PF
San Antonio Spurs,2018-19,f/forbebr01,SG
San Antonio Spurs,2018-19,g/gasolpa01,C
San Antonio Spurs,2018-19,g/gayru01,PF
San Antonio Spurs,2018-19,m/metuch01,PF
San Antonio Spurs,2018-19,m/millspa02,PG
San Antonio Spurs,2018-19,m/motiedo01,PF
San Antonio Spurs,2018-19,p/poeltja01,C
San Antonio Spurs,2018-19,p/pondequ01,SF
San Antonio Spurs,2018-19,w/walkelo01,SG
San Antonio Spurs,2018-19,w/whitede01,PG
San Antonio Spurs,2017-18,a/aldrila01,C
San Antonio Spurs,2017-18,a/anderky01,SF
San Antonio Spurs,2017-18,b/bertada01,PF
San Antonio Spurs,2017-18,c/costema01,C
San Antonio Spurs,2017-18,f/forbebr01,SG
San Antonio Spurs,2017-18,g/gasolpa01,C
San Antonio Spurs,2017-18,g/gayru01,PF
San Antonio Spurs,2017-18,g/ginobma01,SG
San Antonio Spurs,2017-18,g/greenda02,SG
San Antonio Spurs,2017-18,h/hillida01,SG
San Antonio Spurs,2017-18,l/lauvejo01,C
San Antonio Spurs,2017-18,l/leonaka01,SF
San Antonio Spurs,2017-18,m/millspa02,PG
San Antonio Spurs,2017-18,m/murrade01,PG
San Antonio Spurs,2017-18,p/parketo01,PG
San Antonio Spurs,2017-18,p/paulbr01,SG
San Antonio Spurs,2017-18,w/whitede01,PG
San Antonio Spurs,2016-17,a/aldrila01,PF
San Antonio Spurs,2016-17,a/anderky01,SF
San Antonio Spurs,2016-17,a/anthojo01,C
San Antonio Spurs,2016-17,b/bertada01,PF
San Antonio Spurs,2016-17,d/dedmode01,C
San Antonio Spurs,2016-17,f/forbebr01,SG
San Antonio Spurs,2016-17,g/gasolpa01,C
San Antonio Spurs,2016-17,g/ginobma01,SG
San Antonio Spurs,2016-17,g/greenda02,SG
San Antonio Spurs,2016-17,l/laproni01,PG
San Antonio Spurs,2016-17,l/leeda02,PF
San Antonio Spurs,2016-17,l/leonaka01,SF
San Antonio Spurs,2016-17,m/millspa02,PG
San Antonio Spurs,2016-17,m/murrade01,PG
San Antonio Spurs,2016-17,p/parketo01,PG
San Antonio Spurs,2016-17,s/simmojo02,SG
San Antonio Spurs,2015-16,a/aldrila01,PF
San Antonio Spurs,2015-16,a/anderky01,SF
San Antonio Spurs,2015-16,b/bonnema01,C
San Antonio Spurs,2015-16,b/butlera01,SF
San Antonio Spurs,2015-16,d/diawbo01,PF
San Antonio Spurs,2015-16,d/duncati01,C
San Antonio Spurs,2015-16,g/ginobma01,SG
San Antonio Spurs,2015-16,g/greenda02,SG
San Antonio Spurs,2015-16,l/leonaka01,SF
San Antonio Spurs,2015-16,m/marjabo01,C
San Antonio Spurs,2015-16,m/martike02,SG
San Antonio Spurs,2015-16,m/mccalra01,PG
San Antonio Spurs,2015-16,m/millean02,PG
San Antonio Spurs,2015-16,m/millspa02,PG
San Antonio Spurs,2015-16,p/parketo01,PG
San Antonio Spurs,2015-16,s/simmojo02,SG
San Antonio Spurs,2015-16,w/westda01,PF
Toronto Raptors,2025-26,i/ingrabr01,SF
Toronto Raptors,2025-26,b/barnesc01,PF
Toronto Raptors,2025-26,s/sheadja01,PG
Toronto Raptors,2025-26,d/dickgr01,SG
Toronto Raptors,2025-26,q/quickim01,PG
Toronto Raptors,2025-26,m/mamuksa01,C
Toronto Raptors,2025-26,w/walteja01,SG
Toronto Raptors,2025-26,m/murraco01,PF
Toronto Raptors,2025-26,a/agbajoc01,SG
Toronto Raptors,2025-26,b/battlja01,SF
Toronto Raptors,2025-26,b/barrerj01,SF
Toronto Raptors,2025-26,p/poeltja01,C
Toronto Raptors,2025-26,m/mogbojo01,PF
Toronto Raptors,2025-26,t/templga01,SG
Toronto Raptors,2025-26,l/lawsoaj01,SG
Toronto Raptors,2025-26,m/martial01,SG
Toronto Raptors,2025-26,h/hepbuch01,PG
Toronto Raptors,2025-26,b/bambamo01,C
Toronto Raptors,2024-25,a/agbajoc01,SG
Toronto Raptors,2024-25,b/barnesc01,PF
Toronto Raptors,2024-25,b/barrerj01,SF
Toronto Raptors,2024-25,b/battlja01,SF
Toronto Raptors,2024-25,b/bouchch01,PF
Toronto Raptors,2024-25,b/brownbr01,PG
Toronto Raptors,2024-25,c/cartodj01,SG
Toronto Raptors,2024-25,c/castlco01,C
Toronto Raptors,2024-25,c/chomcul01,PF
Toronto Raptors,2024-25,d/dickgr01,SG
Toronto Raptors,2024-25,f/fernabr01,C
Toronto Raptors,2024-25,l/lawsoaj01,SG
Toronto Raptors,2024-25,m/mitchda01,PG
Toronto Raptors,2024-25,m/mogbojo01,PF
Toronto Raptors,2024-25,o/olynyke01,C
Toronto Raptors,2024-25,p/poeltja01,C
Toronto Raptors,2024-25,q/quickim01,PG
Toronto Raptors,2024-25,r/rhodeja01,SG
Toronto Raptors,2024-25,r/robinor01,C
Toronto Raptors,2024-25,s/sheadja01,PG
Toronto Raptors,2024-25,s/swideco01,SF
Toronto Raptors,2024-25,t/templga01,SG
Toronto Raptors,2024-25,w/walteja01,SG
Toronto Raptors,2023-24,a/achiupr01,C
Toronto Raptors,2023-24,a/agbajoc01,SG
Toronto Raptors,2023-24,a/anunoog01,SF
Toronto Raptors,2023-24,b/barnesc01,SG
Toronto Raptors,2023-24,b/barrerj01,SG
Toronto Raptors,2023-24,b/bouchch01,PF
Toronto Raptors,2023-24,b/brownbr01,PG
Toronto Raptors,2023-24,c/cartodj01,SG
Toronto Raptors,2023-24,d/dickgr01,SG
Toronto Raptors,2023-24,f/flynnma01,PG
Toronto Raptors,2023-24,f/freemja01,PG
Toronto Raptors,2023-24,g/gueyemo01,PF
Toronto Raptors,2023-24,h/harpero02,PF
Toronto Raptors,2023-24,l/lewiski01,PG
Toronto Raptors,2023-24,m/mcdanja01,SF
Toronto Raptors,2023-24,n/nowelma01,SG
Toronto Raptors,2023-24,n/nworajo01,SF
Toronto Raptors,2023-24,o/olynyke01,C
Toronto Raptors,2023-24,p/poeltja01,C
Toronto Raptors,2023-24,p/portejo01,PF
Toronto Raptors,2023-24,p/porteot01,SF
Toronto Raptors,2023-24,q/quickim01,PG
Toronto Raptors,2023-24,r/ramseja01,SG
Toronto Raptors,2023-24,s/schrode01,PG
Toronto Raptors,2023-24,s/siakapa01,PF
Toronto Raptors,2023-24,s/simmoko01,PG
Toronto Raptors,2023-24,t/templga01,SG
Toronto Raptors,2023-24,t/trentga02,SG
Toronto Raptors,2023-24,w/willima11,C
Toronto Raptors,2023-24,y/youngth01,PF
Toronto Raptors,2022-23,a/achiupr01,C
Toronto Raptors,2022-23,a/anunoog01,SF
Toronto Raptors,2022-23,b/bantoda01,PG
Toronto Raptors,2022-23,b/barnesc01,SF
Toronto Raptors,2022-23,b/bartowi01,SG
Toronto Raptors,2022-23,b/birchkh01,C
Toronto Raptors,2022-23,b/bouchch01,PF
Toronto Raptors,2022-23,c/champju01,SF
Toronto Raptors,2022-23,d/dowtije01,PG
Toronto Raptors,2022-23,f/flynnma01,PG
Toronto Raptors,2022-23,h/harpero02,PF
Toronto Raptors,2022-23,h/hernaju01,PF
Toronto Raptors,2022-23,k/kolokch01,C
Toronto Raptors,2022-23,p/poeltja01,C
Toronto Raptors,2022-23,p/porteot01,SF
Toronto Raptors,2022-23,s/siakapa01,PF
Toronto Raptors,2022-23,t/trentga02,SG
Toronto Raptors,2022-23,v/vanvlfr01,PG
Toronto Raptors,2022-23,w/wieskjo01,SF
Toronto Raptors,2022-23,y/youngth01,PF
Toronto Raptors,2021-22,a/achiupr01,C
Toronto Raptors,2021-22,a/anunoog01,SF
Toronto Raptors,2021-22,b/bantoda01,PG
Toronto Raptors,2021-22,b/barnesc01,PF
Toronto Raptors,2021-22,b/birchkh01,C
Toronto Raptors,2021-22,b/bongais01,SF
Toronto Raptors,2021-22,b/bouchch01,SF
Toronto Raptors,2021-22,b/brookar01,PG
Toronto Raptors,2021-22,c/champju01,SF
Toronto Raptors,2021-22,d/dekkesa01,PF
Toronto Raptors,2021-22,d/dragigo01,PG
Toronto Raptors,2021-22,f/flynnma01,PG
Toronto Raptors,2021-22,j/johnsda08,SG
Toronto Raptors,2021-22,m/morgaju01,PF
Toronto Raptors,2021-22,m/mykhasv01,SF
Toronto Raptors,2021-22,o/oturuda01,C
Toronto Raptors,2021-22,s/siakapa01,PF
Toronto Raptors,2021-22,t/trentga02,SG
Toronto Raptors,2021-22,v/vanvlfr01,PG
Toronto Raptors,2021-22,w/watanyu01,SF
Toronto Raptors,2021-22,w/watertr01,PG
Toronto Raptors,2021-22,w/wilsodj01,PF
Toronto Raptors,2021-22,y/youngth01,PF
Toronto Raptors,2020-21,a/anunoog01,SF
Toronto Raptors,2020-21,b/baynear01,C
Toronto Raptors,2020-21,b/bembrde01,SF
Toronto Raptors,2020-21,b/birchkh01,C
Toronto Raptors,2020-21,b/bouchch01,C
Toronto Raptors,2020-21,d/daviste02,SG
Toronto Raptors,2020-21,e/ellenhe01,PF
Toronto Raptors,2020-21,f/flynnma01,PG
Toronto Raptors,2020-21,g/gillefr01,PF
Toronto Raptors,2020-21,h/harrija01,SG
Toronto Raptors,2020-21,h/hoodro01,SF
Toronto Raptors,2020-21,j/johnsst04,PF
Toronto Raptors,2020-21,l/lenal01,C
Toronto Raptors,2020-21,l/lowryky01,PG
Toronto Raptors,2020-21,m/mccawpa01,SF
Toronto Raptors,2020-21,p/powelno01,SG
Toronto Raptors,2020-21,s/siakapa01,PF
Toronto Raptors,2020-21,t/thomama02,SG
Toronto Raptors,2020-21,t/trentga02,SG
Toronto Raptors,2020-21,v/vanvlfr01,SG
Toronto Raptors,2020-21,w/watanyu01,SF
Toronto Raptors,2020-21,w/watsopa01,SF
Toronto Raptors,2019-20,a/anunoog01,SF
Toronto Raptors,2019-20,b/bouchch01,C
Toronto Raptors,2019-20,b/brissos01,SF
Toronto Raptors,2019-20,d/daviste02,SG
Toronto Raptors,2019-20,g/gasolma01,C
Toronto Raptors,2019-20,h/hernade01,C
Toronto Raptors,2019-20,h/holliro01,PF
Toronto Raptors,2019-20,i/ibakase01,C
Toronto Raptors,2019-20,j/johnsst04,PF
Toronto Raptors,2019-20,l/lowryky01,PG
Toronto Raptors,2019-20,m/mccawpa01,SF
Toronto Raptors,2019-20,m/millema01,SF
Toronto Raptors,2019-20,p/pondssh01,PG
Toronto Raptors,2019-20,p/powelno01,SG
Toronto Raptors,2019-20,s/siakapa01,PF
Toronto Raptors,2019-20,t/thomama02,SG
Toronto Raptors,2019-20,v/vanvlfr01,SG
Toronto Raptors,2019-20,w/watsopa01,SF
Toronto Raptors,2018-19,a/anunoog01,SF
Toronto Raptors,2018-19,b/bouchch01,PF
Toronto Raptors,2018-19,b/brownlo01,PG
Toronto Raptors,2018-19,g/gasolma01,C
Toronto Raptors,2018-19,g/greenda02,SG
Toronto Raptors,2018-19,i/ibakase01,C
Toronto Raptors,2018-19,l/leonaka01,SF
Toronto Raptors,2018-19,l/linje01,PG
Toronto Raptors,2018-19,l/lowryky01,PG
Toronto Raptors,2018-19,l/loydjo01,PG
Toronto Raptors,2018-19,m/mccawpa01,SG
Toronto Raptors,2018-19,m/meeksjo01,SG
Toronto Raptors,2018-19,m/milescj01,SF
Toronto Raptors,2018-19,m/millema01,SF
Toronto Raptors,2018-19,m/monrogr01,C
Toronto Raptors,2018-19,m/moreler01,PF
Toronto Raptors,2018-19,p/powelno01,SG
Toronto Raptors,2018-19,r/richama01,SG
Toronto Raptors,2018-19,s/siakapa01,PF
Toronto Raptors,2018-19,v/valanjo01,C
Toronto Raptors,2018-19,v/vanvlfr01,PG
Toronto Raptors,2018-19,w/wrighde01,PG
Toronto Raptors,2017-18,a/anunoog01,SF
Toronto Raptors,2017-18,b/brownlo01,PG
Toronto Raptors,2017-18,c/cabocbr01,SF
Toronto Raptors,2017-18,d/derozde01,SG
Toronto Raptors,2017-18,h/hayesni01,SF
Toronto Raptors,2017-18,i/ibakase01,PF
Toronto Raptors,2017-18,l/lowryky01,PG
Toronto Raptors,2017-18,m/mckinal01,SF
Toronto Raptors,2017-18,m/milescj01,SF
Toronto Raptors,2017-18,m/millema01,SF
Toronto Raptors,2017-18,n/noguelu01,C
Toronto Raptors,2017-18,p/poeltja01,C
Toronto Raptors,2017-18,p/powelno01,SG
Toronto Raptors,2017-18,r/richama01,SG
Toronto Raptors,2017-18,s/siakapa01,PF
Toronto Raptors,2017-18,v/valanjo01,C
Toronto Raptors,2017-18,v/vanvlfr01,PG
Toronto Raptors,2017-18,w/wrighde01,PG
Toronto Raptors,2016-17,c/cabocbr01,SF
Toronto Raptors,2016-17,c/carrode01,SF
Toronto Raptors,2016-17,d/derozde01,SG
Toronto Raptors,2016-17,i/ibakase01,PF
Toronto Raptors,2016-17,j/josepco01,PG
Toronto Raptors,2016-17,l/lowryky01,PG
Toronto Raptors,2016-17,n/noguelu01,C
Toronto Raptors,2016-17,p/pattepa01,PF
Toronto Raptors,2016-17,p/poeltja01,C
Toronto Raptors,2016-17,p/powelno01,SG
Toronto Raptors,2016-17,r/rosste01,SF
Toronto Raptors,2016-17,s/siakapa01,PF
Toronto Raptors,2016-17,s/sullija01,PF
Toronto Raptors,2016-17,t/tuckepj01,SF
Toronto Raptors,2016-17,v/valanjo01,C
Toronto Raptors,2016-17,v/vanvlfr01,PG
Toronto Raptors,2016-17,w/wrighde01,PG
Toronto Raptors,2015-16,b/bennean01,PF
Toronto Raptors,2015-16,b/biyombi01,C
Toronto Raptors,2015-16,c/cabocbr01,SF
Toronto Raptors,2015-16,c/carrode01,SF
Toronto Raptors,2015-16,d/derozde01,SG
Toronto Raptors,2015-16,j/johnsja01,PF
Toronto Raptors,2015-16,j/josepco01,SG
Toronto Raptors,2015-16,l/lowryky01,PG
Toronto Raptors,2015-16,n/noguelu01,C
Toronto Raptors,2015-16,p/pattepa01,PF
Toronto Raptors,2015-16,p/powelno01,SG
Toronto Raptors,2015-16,r/rosste01,SF
Toronto Raptors,2015-16,s/scolalu01,PF
Toronto Raptors,2015-16,t/thompja02,C
Toronto Raptors,2015-16,v/valanjo01,C
Toronto Raptors,2015-16,w/wrighde01,PG
Utah Jazz,2025-26,g/georgke01,PG
Utah Jazz,2025-26,s/sensabr01,SF
Utah Jazz,2025-26,f/filipky01,C
Utah Jazz,2025-26,m/mykhasv01,SF
Utah Jazz,2025-26,c/claytwa01,PG
Utah Jazz,2025-26,m/markkla01,PF
Utah Jazz,2025-26,b/baileac01,SF
Utah Jazz,2025-26,n/nurkiju01,C
Utah Jazz,2025-26,c/colliis01,PG
Utah Jazz,2025-26,h/hendrta01,PF
Utah Jazz,2025-26,w/willico04,SG
