,id,name,pos,shoots,age,is_alive,height,weight,career length,is_active,has_hall_of_fame,count_allstar,stat_games,stat_points,stat_total_rebounds,stat_assists,stat_field_goal_pct,stat_three_point_field_goal_pct,stat_effective_field_goal_pct,stat_free_throw_pct,stat_efficiency_rating,stat_win_shares
871,l/livinsh01,Shaun Livingston,Point Guard and Shooting Guard,Right,40.35068493150685,True,201,87,14,False,False,0,833.0,6.3,2.4,3.0,48.6,17.8,79.4,48.8,12.5,29.9
872,c/casspom01,Omri Casspi,Small Forward and Power Forward,Right,37.56986301369863,True,206,102,10,False,False,0,588.0,7.9,4.0,1.1,45.4,36.8,67.8,52.0,13.0,19.6
873,w/westda01,David West,"Power Forward, Center, and Small Forward",Right,45.38904109589041,True,206,113,15,False,False,2,1034.0,13.6,6.4,2.2,49.5,26.5,81.7,49.8,18.6,85.8
874,b/barnema02,Matt Barnes,Small Forward and Power Forward,Right,45.863013698630134,True,201,102,14,False,False,0,929.0,8.2,4.6,1.8,43.6,33.5,74.5,51.3,12.7,42.8
875,c/clarkia01,Ian Clark,Shooting Guard,Right,34.863013698630134,True,190,79,6,False,False,0,330.0,5.6,1.3,1.2,43.9,34.0,80.4,51.3,10.3,4.4
876,m/mcadoja01,James Michael McAdoo,Power Forward,Right,33.03013698630137,True,206,104,4,False,False,0,111.0,3.0,1.7,0.3,52.8,29.4,53.4,53.8,14.6,2.4
877,b/barbole01,Leandro Barbosa,Shooting Guard and Point Guard,Right,43.13972602739726,True,190,87,14,False,False,0,850.0,10.6,2.0,2.1,45.9,38.7,82.1,52.6,15.1,37.4
878,e/ezelife01,Festus Ezeli,Center,Right,36.23835616438356,True,211,115,3,False,False,0,170.0,4.2,4.3,0.4,51.3,,55.7,51.3,13.4,5.9
879,r/rushbr01,Brandon Rush,Shooting Guard and Small Forward,Right,40.53150684931507,True,198,99,9,False,False,0,481.0,6.8,2.9,1.0,42.6,40.2,70.6,51.8,9.9,11.2
880,s/speigma01,Marreese Speights,Center and Power Forward,Right,38.45479452054794,True,208,115,10,False,False,0,705.0,7.9,4.1,0.7,45.9,35.6,79.7,48.4,16.7,25.8
881,t/thompja02,Jason Thompson,Power Forward and Center,Right,39.49315068493151,True,211,113,8,False,False,0,588.0,8.9,6.6,1.1,49.6,14.3,65.7,49.7,13.5,23.8
882,t/thompam01,Amen Thompson,Small Forward and Point Guard,Right,22.953424657534246,True,201,90,2,True,False,0,164.0,13.1,7.4,3.7,53.8,21.4,71.7,55.3,18.3,16.1
883,s/sheppre01,Reed Sheppard,Shooting Guard and Point Guard,Right,21.553424657534247,True,188,83,1,True,False,0,85.0,7.8,2.0,2.2,41.2,38.3,78.9,52.4,13.8,3.7
884,s/smithja05,Jabari Smith Jr.,Power Forward,Right,22.671232876712327,True,211,99,3,True,False,0,244.0,13.3,7.4,1.4,43.5,34.5,80.2,51.5,12.7,14.7
885,s/sengual01,Alperen ÅengÃ¼n,Center,Right,23.471232876712328,True,211,110,4,True,False,1,314.0,16.5,8.6,4.3,51.7,27.9,70.5,53.3,20.4,26.2
886,a/adamsst01,Steven Adams,Center,Right,32.49041095890411,True,211,120,11,True,False,0,790.0,8.7,8.0,1.5,58.4,5.9,53.5,58.4,17.0,63.3
887,t/tateja01,Jae'Sean Tate,Small Forward and Power Forward,Left,30.216438356164385,True,193,104,5,True,False,0,317.0,7.9,4.0,1.9,49.4,31.2,70.1,53.9,12.9,11.4
888,e/easonta01,Tari Eason,Power Forward,Right,24.67945205479452,True,203,97,3,True,False,0,180.0,10.5,6.2,1.3,46.9,37.0,73.4,52.7,16.8,10.3
889,c/crawfis01,Isaiah Crawford,Small Forward,Right,24.2,True,198,99,1,True,False,0,17.0,0.8,0.5,0.1,41.7,16.7,50.0,45.8,7.6,0.0
890,v/vanvlfr01,Fred VanVleet,Point Guard and Shooting Guard,Right,31.887671232876713,True,183,89,9,True,False,1,550.0,14.9,3.4,5.7,40.1,37.1,86.2,50.2,15.8,46.1
891,s/smithty02,Tyler Smith,Power Forward,Left,21.194520547945206,True,206,101,1,True,False,0,23.0,2.9,1.1,0.2,48.0,43.3,75.0,61.0,15.2,0.2
892,b/brookdi01,Dillon Brooks,Small Forward and Shooting Guard,Right,29.980821917808218,True,201,102,8,True,False,0,522.0,14.6,3.2,2.0,42.2,35.4,80.7,49.4,10.9,16.1
893,g/greenja05,Jalen Green,Shooting Guard,Right,23.926027397260274,True,193,84,4,True,False,0,309.0,20.1,4.3,3.3,42.2,34.2,79.8,49.9,14.3,10.8
894,l/landajo01,Jock Landale,Center,Right,30.224657534246575,True,211,115,4,True,False,0,254.0,6.1,3.6,1.1,51.9,32.5,74.4,56.5,16.2,10.2
895,m/mcveija01,Jack McVeigh,Power Forward,Right,29.55068493150685,True,203,97,1,True,False,0,9.0,1.6,0.6,0.1,29.4,30.8,,41.2,4.0,0.0
896,w/whitmca01,Cam Whitmore,Small Forward,Right,21.515068493150686,True,198,104,2,True,False,0,119.0,10.5,3.3,0.8,45.0,34.9,71.2,52.7,15.7,3.3
897,w/willije02,Jeenathan Williams,Shooting Guard,Left,26.92054794520548,True,196,92,3,True,False,0,47.0,3.9,1.1,0.6,51.7,28.2,58.3,55.3,13.0,0.6
898,s/samueje01,Jermaine Samuels,Small Forward,Right,27.16986301369863,True,198,104,1,True,False,0,14.0,1.4,0.9,0.2,64.3,0.0,100.0,64.3,15.1,0.2
899,c/chrisjo01,Josh Christopher,Shooting Guard,Right,24.0986301369863,True,193,97,3,True,False,0,152.0,6.5,1.8,1.5,45.1,27.3,73.7,49.7,11.9,0.2
900,d/daysda01,Darius Days,Power Forward and Small Forward,Right,26.235616438356164,True,201,111,1,True,False,0,4.0,3.8,1.5,0.3,41.7,30.0,100.0,54.2,18.3,0.1
901,g/gordoer01,Eric Gordon,Shooting Guard and Small Forward,Right,37.06027397260274,True,190,97,17,True,False,0,931.0,15.2,2.3,2.7,43.0,37.3,80.9,52.3,13.7,42.1
902,h/hudgitr01,Trevor Hudgins,Point Guard,Left,26.813698630136987,True,183,81,1,True,False,0,5.0,1.8,0.0,0.6,22.2,25.0,100.0,33.3,4.2,0.0
903,m/martike04,KJ Martin,Small Forward and Power Forward,Right,25.019178082191782,True,198,97,5,True,False,0,309.0,8.6,4.0,1.2,54.5,32.9,67.3,59.3,13.7,12.4
904,n/nixda01,Daishen Nix,Point Guard and Shooting Guard,Right,23.915068493150685,True,190,102,4,True,False,0,99.0,3.3,1.4,1.8,35.6,28.8,59.5,43.6,6.0,-1.4
905,w/washity02,TyTy Washington Jr.,Point Guard,Right,24.161643835616438,True,190,88,3,True,False,0,58.0,3.3,1.1,1.2,34.7,23.4,54.2,40.2,7.0,-0.4
906,h/houseda01,Danuel House Jr.,Small Forward and Shooting Guard,Right,32.608219178082194,True,198,99,8,True,False,0,294.0,7.3,3.0,1.1,43.4,35.9,76.1,54.3,10.6,10.0
907,q/queentr01,Trevelin Queen,Shooting Guard,Right,28.884931506849316,True,196,86,4,True,False,0,62.0,4.1,1.7,1.1,37.2,27.1,85.7,44.5,11.1,0.8
908,c/cabocbr01,Bruno Caboclo,"Small Forward, Center, and Power Forward",Right,30.317808219178083,True,206,98,7,True,False,0,105.0,4.2,2.6,0.7,40.3,30.8,83.6,48.0,11.3,1.5
909,j/jonesma05,Mason Jones,Shooting Guard,Right,27.484931506849314,True,193,90,4,True,False,0,51.0,4.4,1.5,1.2,42.7,32.9,66.3,51.2,13.2,0.6
910,m/mclembe01,Ben McLemore,Shooting Guard and Small Forward,Right,32.92602739726028,True,190,88,9,False,False,0,556.0,9.0,2.3,1.0,41.4,36.3,78.0,51.6,9.8,9.0
911,o/oladivi01,Victor Oladipo,Shooting Guard and Point Guard,Right,33.701369863013696,True,190,96,10,True,False,2,504.0,16.9,4.5,3.9,43.6,34.7,78.8,49.3,16.0,25.6
912,p/pattoju01,Justin Patton,Center,Right,28.586301369863012,True,211,109,4,False,False,0,22.0,3.9,2.7,0.9,40.4,25.0,66.7,46.1,11.1,0.4
913,r/reynoca01,Cameron Reynolds,Small Forward and Shooting Guard,Left,30.936986301369863,True,201,102,2,False,False,0,24.0,4.6,1.5,0.6,40.6,38.1,88.9,53.1,9.9,0.4
914,t/tuckepj01,P.J. Tucker,"Small Forward, Power Forward, and Shooting Guard",Right,40.704109589041096,True,196,111,14,True,False,0,886.0,6.6,5.4,1.4,42.5,36.6,75.0,51.2,9.9,43.3
915,w/walljo01,John Wall,Point Guard,Right,35.36164383561644,True,190,95,11,False,False,5,647.0,18.7,4.2,8.9,43.0,32.2,77.6,46.2,19.0,44.5
916,w/wilsodj01,D.J. Wilson,Power Forward,Right,29.904109589041095,True,208,104,6,True,False,0,148.0,4.4,3.1,0.7,42.2,33.1,61.8,50.5,10.9,2.9
917,a/anderry01,Ryan Anderson,Power Forward and Center,Right,37.6986301369863,True,206,108,12,False,False,0,649.0,12.3,5.3,0.9,42.2,38.0,85.4,52.3,16.5,46.7
918,c/clemoch01,Chris Clemons,Shooting Guard,Right,28.47945205479452,True,175,81,1,True,False,0,33.0,4.9,0.9,0.8,40.1,34.6,90.9,53.2,13.1,0.4
919,c/covinro01,Robert Covington,"Small Forward, Power Forward, and Center",Right,35.09041095890411,True,201,94,11,True,False,0,614.0,10.8,5.5,1.4,40.9,36.2,81.1,52.4,13.1,31.8
920,f/frazimi01,Michael Frazier,Shooting Guard,Right,31.85753424657534,True,190,90,1,False,False,0,13.0,2.1,0.8,0.2,24.1,17.4,64.3,31.0,-0.9,-0.2
921,h/howarwi01,William Howard,Power Forward,Right,32.224657534246575,True,203,93,1,False,False,0,2.0,0.0,1.0,0.5,0.0,0.0,,0.0,-12.7,-0.1
922,m/mbahalu01,Luc Mbah a Moute,Power Forward and Small Forward,Right,39.35616438356164,True,203,104,12,False,False,0,689.0,6.4,4.1,0.9,45.4,33.4,65.9,48.2,10.7,26.0
923,a/anthoca01,Carmelo Anthony,Small Forward and Power Forward,Right,41.63835616438356,True,201,107,19,False,True,10,1260.0,22.5,6.2,2.7,44.7,35.5,81.4,48.5,19.5,108.5
924,e/edwarvi01,Vince Edwards,Small Forward,Right,29.778082191780822,True,203,102,1,True,False,0,2.0,1.5,1.0,0.0,25.0,25.0,,37.5,3.8,0.0
925,h/hilarne01,NenÃª,Center and Power Forward,Right,43.347945205479455,True,211,113,17,False,False,0,965.0,11.3,6.0,1.8,54.8,13.2,66.0,54.8,17.1,73.3
926,j/joneste01,Terrence Jones,Power Forward,Left,34.01917808219178,True,206,114,6,False,False,0,234.0,10.4,5.7,1.0,50.1,29.7,62.1,52.4,17.1,14.7
927,n/nunnaja01,James Nunnally,Small Forward,Right,35.50958904109589,True,201,92,3,False,False,0,37.0,2.6,0.9,0.5,34.4,32.3,73.3,45.2,6.8,0.0
928,q/qizh01,Zhou Qi,Power Forward and Center,Right,29.997260273972604,True,216,95,2,False,False,0,19.0,1.3,1.2,0.1,21.2,10.5,66.7,24.2,2.5,-0.2
929,a/arizatr01,Trevor Ariza,Small Forward and Shooting Guard,Right,40.55068493150685,True,203,97,18,False,False,0,1118.0,10.4,4.8,2.1,42.2,35.1,73.1,50.4,13.1,64.3
930,b/blackta01,Tarik Black,Center,Right,34.15068493150685,True,206,113,4,False,False,0,220.0,4.9,4.7,0.5,55.0,14.3,58.2,55.1,14.4,7.7
931,b/brownbo02,Bobby Brown,Point Guard and Shooting Guard,Right,41.31506849315068,True,188,79,4,False,False,0,158.0,4.4,0.7,1.5,37.9,31.7,80.6,44.6,8.9,-1.2
932,j/jacksaa01,Aaron Jackson,Point Guard,Right,39.701369863013696,True,190,83,1,False,False,0,1.0,8.0,3.0,1.0,33.3,25.0,50.0,38.9,2.4,0.0
933,o/onuakch01,Chinanu Onuaku,Center,Right,29.202739726027396,True,208,111,2,False,False,0,6.0,3.0,2.3,0.7,58.3,,100.0,58.3,7.7,0.1
934,q/quartti01,Tim Quarterman,Shooting Guard,Right,31.21917808219178,True,198,86,2,False,False,0,19.0,1.8,0.9,0.6,43.8,33.3,40.0,51.6,9.2,-0.1
935,w/willitr02,Troy Williams,Small Forward,Right,31.043835616438358,True,201,98,3,False,False,0,72.0,6.0,2.7,0.7,44.9,29.9,64.9,50.7,11.0,1.3
936,w/wrighbr03,Brandan Wright,Power Forward and Center,Left,38.28493150684932,True,208,106,10,False,False,0,428.0,7.0,3.6,0.5,60.7,0.0,67.4,60.7,20.3,26.2
937,b/breweco01,Corey Brewer,"Small Forward, Shooting Guard, and Power Forward",Right,39.87123287671233,True,206,84,13,False,False,0,819.0,8.7,2.8,1.5,42.5,28.4,71.3,46.5,11.8,22.5
938,e/ennisty01,Tyler Ennis,Point Guard,Right,31.394520547945206,True,190,87,4,False,False,0,186.0,4.2,1.3,1.9,41.9,31.7,76.8,46.3,10.3,1.3
939,w/wiltjky01,Kyle Wiltjer,Power Forward,Right,33.23835616438356,True,208,108,1,False,False,0,14.0,0.9,0.7,0.1,28.6,30.8,50.0,42.9,6.7,0.0
940,b/beaslmi01,Michael Beasley,Power Forward and Small Forward,Left,37.01917808219178,True,206,106,11,False,False,0,609.0,12.4,4.7,1.3,46.5,34.9,75.9,48.7,15.6,15.6
941,g/goudean01,Andrew Goudelock,Shooting Guard and Point Guard,Right,37.10958904109589,True,190,90,3,False,False,0,49.0,4.0,0.7,0.5,39.3,34.5,87.5,46.7,8.6,0.0
942,h/hayesch01,Chuck Hayes,Center and Power Forward,Right,42.605479452054794,True,198,108,11,False,False,0,644.0,3.7,5.0,1.2,49.8,0.0,62.0,49.8,12.2,28.8
943,l/lawsoty01,Ty Lawson,Point Guard,Right,38.205479452054796,True,180,88,9,False,False,0,551.0,12.7,2.7,6.0,46.0,35.9,77.0,50.4,17.2,42.1
944,m/motiedo01,Donatas MotiejÅ«nas,Power Forward,Left,35.323287671232876,True,213,115,6,False,False,0,251.0,7.3,3.8,1.1,46.9,30.0,59.7,50.8,12.4,7.1
945,s/smithjo03,Josh Smith,Power Forward and Small Forward,Left,40.11780821917808,True,206,102,13,False,False,0,894.0,14.5,7.4,3.1,45.2,28.5,63.2,47.2,17.4,51.0
946,t/terryja01,Jason Terry,Shooting Guard and Point Guard,Right,48.345205479452055,True,188,83,19,False,False,0,1410.0,13.4,2.3,3.8,44.4,38.0,84.5,51.7,16.2,102.0
947,t/thornma01,Marcus Thornton,Shooting Guard,Right,38.61917808219178,True,193,92,8,False,False,0,483.0,11.9,2.8,1.4,42.5,35.8,83.0,49.8,15.5,20.0
948,w/walkeja02,Jarace Walker,Power Forward,Right,22.35890410958904,True,201,106,2,True,False,0,144.0,6.3,3.1,1.5,42.0,37.6,74.0,51.7,10.5,1.5
949,s/siakapa01,Pascal Siakam,Power Forward,Right,31.78904109589041,True,203,111,9,True,False,3,664.0,18.3,6.7,3.6,49.8,34.2,75.6,53.8,18.5,57.8
950,j/jacksis01,Isaiah Jackson,Center,Right,24.008219178082193,True,203,92,4,True,False,0,192.0,7.2,4.5,0.7,59.3,20.6,68.2,59.7,18.9,9.0
951,n/nembhan01,Andrew Nembhard,Point Guard and Shooting Guard,Right,25.994520547945207,True,193,86,3,True,False,0,236.0,10.5,2.6,4.8,45.9,33.8,80.2,51.9,11.5,7.2
952,s/sheppbe01,Ben Sheppard,Shooting Guard,Right,24.495890410958904,True,198,86,2,True,False,0,145.0,5.2,2.5,1.3,39.9,32.5,86.5,50.7,8.6,3.2
953,m/mathube01,Bennedict Mathurin,Small Forward and Shooting Guard,Right,23.56986301369863,True,196,95,3,True,False,0,233.0,16.1,4.6,1.8,44.3,34.6,83.3,50.3,13.2,6.8
954,m/mccontj01,T.J. McConnell,Point Guard,Right,33.81095890410959,True,185,86,10,True,False,0,730.0,7.7,2.9,5.0,51.7,34.4,78.2,53.6,15.9,33.2
955,p/peterta01,Taelon Peter,Shooting Guard,Right,23.876712328767123,True,190,83,0,True,False,0,21.0,1.6,0.9,0.7,29.4,28.1,66.7,42.6,6.5,-0.1
956,f/furphjo01,Johnny Furphy,Shooting Guard,Right,21.095890410958905,True,203,90,1,True,False,0,68.0,2.7,1.8,0.4,43.3,30.5,67.6,51.3,9.4,0.7
957,j/jacksqu01,Quenton Jackson,Point Guard,Right,27.33150684931507,True,193,78,3,True,False,0,54.0,5.9,1.6,1.8,46.8,33.3,76.7,52.2,13.8,1.6
958,t/thompet01,Ethan Thompson,Shooting Guard,Right,26.698630136986303,True,193,88,0,True,False,0,14.0,4.9,1.9,1.6,39.1,33.3,66.7,50.8,7.5,0.2
959,j/joneska03,Kam Jones,Shooting Guard,Left,23.882191780821916,True,193,90,0,True,False,0,7.0,2.4,0.4,0.6,53.3,20.0,,56.7,12.6,0.1
960,t/toppiob01,Obi Toppin,Power Forward,Right,27.865753424657534,True,206,99,5,True,False,0,365.0,8.5,3.4,1.2,52.1,35.3,77.6,60.3,16.1,16.6
961,h/halibty01,Tyrese Haliburton,Point Guard and Shooting Guard,Right,25.873972602739727,True,196,83,5,True,False,2,333.0,17.5,3.7,8.8,47.7,39.2,85.5,57.4,20.6,37.6
962,f/freemen01,Enrique Freeman,Power Forward,Right,25.46027397260274,True,206,99,1,True,False,0,22.0,2.1,1.4,0.4,43.2,10.0,68.4,44.6,7.4,0.2
963,n/newtotr01,Tristen Newton,Shooting Guard,Right,24.71780821917808,True,196,86,1,True,False,0,8.0,0.4,0.5,0.3,12.5,0.0,100.0,12.5,-6.1,-0.1
964,t/turnemy01,Myles Turner,Center,Right,29.81095890410959,True,211,113,10,True,False,0,678.0,14.0,6.7,1.3,49.5,36.3,77.0,55.4,17.1,50.7
965,b/brownke03,Kendall Brown,Shooting Guard,Right,22.676712328767124,True,198,92,2,True,False,0,21.0,1.4,0.5,0.4,54.5,0.0,60.0,54.5,8.2,0.1
966,n/nworajo01,Jordan Nwora,Small Forward,Right,27.34794520547945,True,203,102,4,True,False,0,206.0,7.6,3.2,1.0,43.3,37.6,80.7,52.1,12.0,3.0
967,t/tshieos01,Oscar Tshiebwe,Center and Power Forward,Right,26.13150684931507,True,203,115,2,True,False,0,23.0,5.9,6.3,0.5,56.4,,72.5,56.4,20.9,1.2
968,b/bitadgo01,Goga Bitadze,Center,Right,26.487671232876714,True,211,113,6,True,False,0,351.0,5.5,4.2,1.2,55.3,23.1,67.2,57.6,17.7,17.3
969,y/yorkga01,Gabe York,Shooting Guard,Right,32.45479452054794,True,190,83,2,True,False,0,5.0,6.4,1.6,1.8,35.7,29.2,71.4,48.2,12.1,0.1
970,c/caverah01,Ahmad Caver,Shooting Guard,Right,29.339726027397262,True,188,78,1,True,False,0,1.0,2.0,0.0,0.0,100.0,,,100.0,76.2,0.0
971,j/jarrede01,DeJon Jarreau,Shooting Guard,Right,27.975342465753425,True,196,83,2,True,False,0,10.0,4.3,4.4,2.6,34.0,30.8,45.5,38.0,9.6,0.0
972,s/sabondo01,Domantas Sabonis,Center and Power Forward,Left,29.7013698630137,True,208,108,9,True,False,3,657.0,16.1,10.7,4.9,55.9,34.4,72.9,58.0,20.5,70.4
973,s/sykeske01,Keifer Sykes,Point Guard,Right,32.04383561643836,True,180,75,1,True,False,0,32.0,5.6,1.4,1.9,36.3,30.0,88.2,43.4,5.9,-0.5
974,w/washidu02,Duane Washington Jr.,Shooting Guard and Point Guard,Right,25.80821917808219,True,188,89,2,True,False,0,79.0,9.1,1.5,1.9,39.1,37.1,72.9,48.0,10.0,-0.6
975,b/bowenbr02,Brian Bowen,Small Forward,Right,27.284931506849315,True,201,90,2,False,False,0,12.0,0.8,0.8,0.0,28.6,0.0,100.0,28.6,0.4,-0.1
976,b/brimaam01,Amida Brimah,Center,Right,31.926027397260274,True,208,104,1,True,False,0,5.0,2.6,1.6,0.2,62.5,,100.0,62.5,16.6,0.0
977,l/lecquja01,Jalen Lecque,Point Guard and Shooting Guard,Right,25.586301369863012,True,193,83,2,True,False,0,9.0,1.7,0.8,0.4,26.3,0.0,100.0,26.3,3.2,-0.1
978,l/leaftj01,T.J. Leaf,Power Forward,Right,28.70958904109589,True,208,100,4,False,False,0,146.0,3.3,1.9,0.3,49.2,34.1,58.5,52.9,13.7,2.7
979,m/mitrona01,Naz Mitrou-Long,Shooting Guard,Right,32.45205479452055,True,190,98,3,False,False,0,20.0,1.7,0.7,1.2,34.2,20.8,100.0,40.8,5.2,0.0
980,a/anigbik01,Ike Anigbogu,Center,Right,27.243835616438357,True,206,114,2,False,False,0,14.0,0.9,0.9,0.1,33.3,,83.3,33.3,17.0,0.0
981,c/collida01,Darren Collison,Point Guard,Right,38.4027397260274,True,183,79,11,False,False,0,711.0,12.5,2.7,5.0,47.1,39.4,85.3,51.7,16.2,49.9
982,e/evansty01,Tyreke Evans,"Shooting Guard, Small Forward, and Point Guard",Right,36.326027397260276,True,198,99,10,False,False,0,594.0,15.7,4.6,4.8,44.0,32.3,75.7,47.1,17.1,28.4
983,o/oquinky01,Kyle O'Quinn,Center and Power Forward,Right,35.81095890410959,True,206,113,8,False,False,0,472.0,5.4,4.6,1.4,51.7,21.8,74.0,52.4,17.9,17.8
984,m/mckintr01,Trey McKinney-Jones,Shooting Guard,Right,35.38904109589041,True,196,99,1,False,False,0,1.0,0.0,0.0,0.0,,,,,0.0,0.0
985,m/moorebe01,Ben Moore,Power Forward,Right,30.676712328767124,True,203,99,1,False,False,0,2.0,0.0,0.5,0.5,,,,,-2.3,0.0
986,w/wilkida02,Damien Wilkins,Small Forward and Shooting Guard,Right,46.02191780821918,True,198,102,10,False,False,0,582.0,6.2,2.3,1.4,42.6,32.7,78.3,45.8,11.5,12.1
987,y/youngjo01,Joe Young,Point Guard,Right,33.553424657534244,True,188,83,3,False,False,0,127.0,3.4,1.0,0.9,39.3,29.6,76.8,44.0,10.2,0.4
988,a/allenla01,Lavoy Allen,Power Forward and Center,Right,36.94794520547945,True,206,117,6,False,False,0,388.0,4.8,4.8,1.0,47.1,13.3,68.2,47.2,12.5,13.8
989,c/chrisra01,Rakeem Christmas,Power Forward,Right,34.12602739726027,True,206,113,2,False,False,0,30.0,2.1,1.9,0.1,46.7,,72.4,46.7,11.0,0.5
990,e/ellismo01,Monta Ellis,Shooting Guard,Right,40.227397260273975,True,190,83,12,False,False,0,833.0,17.8,3.5,4.6,45.1,31.4,77.2,48.0,16.0,41.9
991,g/georgpa01,Paul George,"Small Forward, Power Forward, and Shooting Guard",Right,35.70958904109589,True,203,99,15,True,False,9,926.0,20.5,6.2,3.7,43.9,38.4,85.3,52.0,19.1,90.4
992,s/serapke01,Kevin SÃ©raphin,Center and Power Forward,Right,36.10958904109589,True,206,129,7,False,False,0,423.0,5.9,3.5,0.6,48.9,0.0,71.5,48.9,12.1,5.9
993,s/stuckro01,Rodney Stuckey,Point Guard and Shooting Guard,Right,39.74246575342466,True,196,95,10,False,False,0,651.0,12.6,2.9,3.6,42.3,30.0,82.4,44.3,14.9,28.7
994,b/budinch01,Chase Budinger,Small Forward,Right,37.654794520547945,True,201,94,7,False,False,0,407.0,7.9,3.0,1.2,43.0,35.2,79.7,50.4,13.0,13.9
995,h/hilljo01,Jordan Hill,Center and Power Forward,Right,38.47671232876712,True,208,106,8,False,False,0,409.0,7.9,5.8,0.8,49.7,13.6,69.9,49.7,16.3,16.4
996,m/mahinia01,Ian Mahinmi,Center,Right,39.2,True,211,118,12,False,False,0,618.0,5.2,4.4,0.6,53.3,16.0,61.2,53.5,13.0,26.1
997,w/whittsh01,Shayne Whittington,Power Forward,Right,34.80821917808219,True,211,113,2,False,False,0,27.0,2.5,1.5,0.3,45.3,12.5,76.0,46.2,16.5,0.4
998,z/zubaciv01,Ivica Zubac,Center,Right,28.827397260273973,True,213,108,9,True,False,0,614.0,10.4,8.3,1.4,61.5,8.3,72.7,61.5,19.4,54.0
999,s/sandeko01,Kobe Sanders,Shooting Guard,Right,23.624657534246577,True,203,93,0,True,False,0,27.0,6.6,2.3,1.5,46.0,38.8,89.3,55.4,7.9,0.1
1000,b/brownko01,Kobe Brown,Power Forward,Right,26.035616438356165,True,201,113,2,True,False,0,107.0,2.3,1.6,0.7,41.7,25.9,79.3,48.2,9.4,1.2
1001,c/chrisca02,Cam Christie,Shooting Guard,Right,20.471232876712328,True,196,86,1,True,False,0,35.0,2.7,1.4,0.5,33.0,25.0,67.6,39.0,9.8,0.1
1002,k/konanya01,Yanic Konan NiederhÃ¤user,Center,Right,22.835616438356166,True,211,109,0,True,False,0,18.0,3.3,2.2,0.3,64.9,0.0,57.1,64.9,14.8,0.4
1003,m/millejo02,Jordan Miller,Small Forward,Left,25.975342465753425,True,196,87,2,True,False,0,59.0,4.0,1.6,0.8,45.2,28.8,83.6,49.7,12.0,0.9
1004,b/bealbr01,Bradley Beal,Shooting Guard,Right,32.55068493150685,True,193,93,13,True,False,3,807.0,21.4,4.0,4.3,46.4,37.6,82.1,52.7,18.0,58.4
1005,b/bambamo01,Mo Bamba,Center,Right,27.676712328767124,True,213,104,7,True,False,0,366.0,6.7,5.4,0.8,47.7,35.6,68.2,54.9,16.3,15.6
1006,b/beaucma01,MarJon Beauchamp,Small Forward,Right,25.254794520547946,True,201,90,3,True,False,0,135.0,4.1,1.9,0.6,43.0,35.4,71.8,52.2,9.3,1.2
1007,c/coffeam01,Amir Coffey,Shooting Guard and Small Forward,Left,28.578082191780823,True,201,95,6,True,False,0,345.0,6.3,1.8,1.1,45.4,38.2,83.9,54.8,10.7,11.8
1008,e/eubandr01,Drew Eubanks,Center and Power Forward,Right,28.95068493150685,True,208,111,7,True,False,0,413.0,5.7,4.3,0.9,60.6,39.3,71.3,61.3,16.1,16.3
1009,p/powelno01,Norman Powell,Shooting Guard and Small Forward,Right,32.64383561643836,True,190,97,10,True,False,0,648.0,13.8,2.7,1.6,47.2,40.0,82.8,56.0,15.4,35.6
1010,b/bostobr01,Brandon Boston Jr.,Shooting Guard and Small Forward,Right,24.126027397260273,True,198,85,4,True,False,0,147.0,7.5,2.2,1.2,41.2,32.8,78.1,46.7,11.7,1.0
1011,m/moonxa01,Xavier Moon,Shooting Guard,Right,31.035616438356165,True,183,74,3,True,False,0,28.0,3.5,1.3,1.8,40.6,23.5,57.1,44.3,12.1,0.3
1012,p/primojo01,Joshua Primo,Shooting Guard and Small Forward,Right,23.054794520547944,True,193,85,3,True,False,0,56.0,5.7,2.3,1.8,37.1,30.0,75.0,44.6,6.9,-0.2
1013,p/prestja01,Jason Preston,Point Guard,Right,26.43013698630137,True,190,82,2,True,False,0,21.0,2.5,1.9,2.0,40.0,23.8,0.0,44.2,10.4,0.1
1014,b/bledser01,Eric Bledsoe,Point Guard and Shooting Guard,Right,36.104109589041094,True,185,97,12,False,False,0,756.0,13.7,3.9,4.7,45.2,33.6,78.4,50.4,17.0,46.1
1015,i/ibakase01,Serge Ibaka,Power Forward and Center,Right,36.32876712328767,True,211,106,14,False,False,0,919.0,12.0,7.1,0.8,51.3,35.9,75.7,54.8,17.1,73.0
1016,s/scrubja01,Jay Scrubb,Shooting Guard,Left,25.367123287671234,True,196,99,3,True,False,0,24.0,4.0,1.5,0.4,41.6,31.3,76.5,47.2,8.8,-0.1
1017,w/winslju01,Justise Winslow,"Power Forward, Small Forward, and Shooting Guard",Left,29.805479452054794,True,198,100,8,True,False,0,344.0,8.2,5.1,2.6,41.2,31.5,63.8,45.5,10.3,8.2
1018,o/oturuda01,Daniel Oturu,Center,Right,26.317808219178083,True,208,108,2,True,False,0,33.0,1.9,1.6,0.3,43.1,16.7,70.6,44.0,12.6,0.3
1019,p/pattepa01,Patrick Patterson,Power Forward,Right,36.843835616438355,True,203,106,11,False,False,0,719.0,6.7,3.9,1.0,44.7,36.9,75.5,52.2,12.5,31.9
