team_name,season,player_name,player_id,player_position
New Orleans Pelicans,2024-25,Lester Quiñones,q/quinole01,SG
New Orleans Pelicans,2024-25,Antonio Reeves,r/reevean01,SG
New Orleans Pelicans,2024-25,Jeremiah Robinson-Earl,r/robinje02,PF
New Orleans Pelicans,2024-25,Daniel Theis,t/theisda01,C
New Orleans Pelicans,2024-25,Zion Williamson,w/willizi01,PF
New Orleans Pelicans,2023-24,Jose Alvarado,a/alvarjo01,PG
New Orleans Pelicans,2023-24,Izaiah Brockington,b/brockiz01,PG
New Orleans Pelicans,2023-24,Jalen Crutcher,c/crutcja01,PG
New Orleans Pelicans,2023-24,Dyson Daniels,d/daniedy01,PG
New Orleans Pelicans,2023-24,Kaiser Gates,g/gateska01,SF
New Orleans Pelicans,2023-24,Jordan Hawkins,h/hawkijo01,SG
New Orleans Pelicans,2023-24,Brandon Ingram,i/ingrabr01,SF
New Orleans Pelicans,2023-24,Herbert Jones,j/joneshe01,SF
New Orleans Pelicans,2023-24,Kira Lewis Jr.,l/lewiski01,PG
New Orleans Pelicans,2023-24,E.J. Liddell,l/liddeej01,PF
New Orleans Pelicans,2023-24,Naji Marshall,m/marshna01,SF
New Orleans Pelicans,2023-24,CJ McCollum,m/mccolcj01,PG
New Orleans Pelicans,2023-24,Trey Murphy III,m/murphtr02,SF
New Orleans Pelicans,2023-24,Larry Nance Jr.,n/nancela02,C
New Orleans Pelicans,2023-24,Jeremiah Robinson-Earl,r/robinje02,PF
New Orleans Pelicans,2023-24,Matt Ryan,r/ryanma01,SF
New Orleans Pelicans,2023-24,Dereon Seabron,s/seabrde01,SG
New Orleans Pelicans,2023-24,Jonas Valančiūnas,v/valanjo01,C
New Orleans Pelicans,2023-24,Zion Williamson,w/willizi01,PF
New Orleans Pelicans,2023-24,Cody Zeller,z/zelleco01,C
New Orleans Pelicans,2022-23,Jose Alvarado,a/alvarjo01,PG
New Orleans Pelicans,2022-23,Dyson Daniels,d/daniedy01,PG
New Orleans Pelicans,2022-23,Devonte' Graham,g/grahade01,PG
New Orleans Pelicans,2022-23,Jaxson Hayes,h/hayesja02,C
New Orleans Pelicans,2022-23,Willy Hernangómez,h/hernawi01,C
New Orleans Pelicans,2022-23,Brandon Ingram,i/ingrabr01,SF
New Orleans Pelicans,2022-23,Herbert Jones,j/joneshe01,PF
New Orleans Pelicans,2022-23,Kira Lewis Jr.,l/lewiski01,PG
New Orleans Pelicans,2022-23,Naji Marshall,m/marshna01,SF
New Orleans Pelicans,2022-23,CJ McCollum,m/mccolcj01,PG
New Orleans Pelicans,2022-23,Trey Murphy III,m/murphtr02,SF
New Orleans Pelicans,2022-23,Larry Nance Jr.,n/nancela02,C
New Orleans Pelicans,2022-23,Josh Richardson,r/richajo01,SG
New Orleans Pelicans,2022-23,Dereon Seabron,s/seabrde01,SG
New Orleans Pelicans,2022-23,Garrett Temple,t/templga01,SG
New Orleans Pelicans,2022-23,Jonas Valančiūnas,v/valanjo01,C
New Orleans Pelicans,2022-23,Zion Williamson,w/willizi01,PF
New Orleans Pelicans,2021-22,Nickeil Alexander-Walker,a/alexani01,SG
New Orleans Pelicans,2021-22,Jose Alvarado,a/alvarjo01,PG
New Orleans Pelicans,2021-22,Gary Clark,c/clarkga01,PF
New Orleans Pelicans,2021-22,Devonte' Graham,g/grahade01,PG
New Orleans Pelicans,2021-22,Jared Harper,h/harpeja01,PG
New Orleans Pelicans,2021-22,Josh Hart,h/hartjo01,SG
New Orleans Pelicans,2021-22,Jaxson Hayes,h/hayesja02,C
New Orleans Pelicans,2021-22,Willy Hernangómez,h/hernawi01,C
New Orleans Pelicans,2021-22,Brandon Ingram,i/ingrabr01,SF
New Orleans Pelicans,2021-22,Alize Johnson,j/johnsal02,PF
New Orleans Pelicans,2021-22,Herbert Jones,j/joneshe01,PF
New Orleans Pelicans,2021-22,Kira Lewis Jr.,l/lewiski01,PG
New Orleans Pelicans,2021-22,Didi Louzada,l/louzama01,SF
New Orleans Pelicans,2021-22,Naji Marshall,m/marshna01,SF
New Orleans Pelicans,2021-22,CJ McCollum,m/mccolcj01,PG
New Orleans Pelicans,2021-22,Trey Murphy III,m/murphtr02,SF
New Orleans Pelicans,2021-22,Larry Nance Jr.,n/nancela02,PF
New Orleans Pelicans,2021-22,Tomáš Satoranský,s/satorto01,SG
New Orleans Pelicans,2021-22,Tony Snell,s/snellto01,SG
New Orleans Pelicans,2021-22,Garrett Temple,t/templga01,SG
New Orleans Pelicans,2021-22,Jonas Valančiūnas,v/valanjo01,C
New Orleans Pelicans,2021-22,Tyrone Wallace,w/wallaty01,SG
New Orleans Pelicans,2020-21,Steven Adams,a/adamsst01,C
New Orleans Pelicans,2020-21,Nickeil Alexander-Walker,a/alexani01,SG
New Orleans Pelicans,2020-21,Lonzo Ball,b/balllo01,PG
New Orleans Pelicans,2020-21,Eric Bledsoe,b/bledser01,SG
New Orleans Pelicans,2020-21,Wenyen Gabriel,g/gabriwe01,PF
New Orleans Pelicans,2020-21,Josh Hart,h/hartjo01,SF
New Orleans Pelicans,2020-21,Jaxson Hayes,h/hayesja02,C
New Orleans Pelicans,2020-21,Willy Hernangómez,h/hernawi01,C
New Orleans Pelicans,2020-21,Brandon Ingram,i/ingrabr01,SF
New Orleans Pelicans,2020-21,Wes Iwundu,i/iwundwe01,SF
New Orleans Pelicans,2020-21,James Johnson,j/johnsja01,PF
New Orleans Pelicans,2020-21,Kira Lewis Jr.,l/lewiski01,PG
New Orleans Pelicans,2020-21,Didi Louzada,l/louzama01,SF
New Orleans Pelicans,2020-21,Will Magnay,m/magnawi01,C
New Orleans Pelicans,2020-21,Naji Marshall,m/marshna01,SF
New Orleans Pelicans,2020-21,Nicolò Melli,m/mellini01,PF
New Orleans Pelicans,2020-21,James Nunnally,n/nunnaja01,SF
New Orleans Pelicans,2020-21,JJ Redick,r/redicjj01,SG
New Orleans Pelicans,2020-21,Isaiah Thomas,t/thomais02,PG
New Orleans Pelicans,2020-21,Sindarius Thornwell,t/thornsi01,SG
New Orleans Pelicans,2020-21,Zion Williamson,w/willizi01,PF
New Orleans Pelicans,2019-20,Nickeil Alexander-Walker,a/alexani01,SG
New Orleans Pelicans,2019-20,Lonzo Ball,b/balllo01,PG
New Orleans Pelicans,2019-20,Zylan Cheatham,c/cheatzy01,PF
New Orleans Pelicans,2019-20,Derrick Favors,f/favorde01,C
New Orleans Pelicans,2019-20,Josh Gray,g/grayjo01,PG
New Orleans Pelicans,2019-20,Josh Hart,h/hartjo01,SF
New Orleans Pelicans,2019-20,Jaxson Hayes,h/hayesja02,C
New Orleans Pelicans,2019-20,Jrue Holiday,h/holidjr01,SG
New Orleans Pelicans,2019-20,Brandon Ingram,i/ingrabr01,PF
New Orleans Pelicans,2019-20,Frank Jackson,j/jacksfr01,PG
New Orleans Pelicans,2019-20,Nicolò Melli,m/mellini01,C
New Orleans Pelicans,2019-20,E'Twaun Moore,m/mooreet01,SG
New Orleans Pelicans,2019-20,Jahlil Okafor,o/okafoja01,C
New Orleans Pelicans,2019-20,JJ Redick,r/redicjj01,SG
New Orleans Pelicans,2019-20,Sindarius Thornwell,t/thornsi01,SF
New Orleans Pelicans,2019-20,Kenrich Williams,w/willike04,PF
New Orleans Pelicans,2019-20,Zion Williamson,w/willizi01,PF
New Orleans Pelicans,2018-19,Dairis Bertāns,b/bertada02,SG
New Orleans Pelicans,2018-19,Ian Clark,c/clarkia01,SG
New Orleans Pelicans,2018-19,Anthony Davis,d/davisan02,C
New Orleans Pelicans,2018-19,Cheick Diallo,d/diallch01,PF
New Orleans Pelicans,2018-19,Tim Frazier,f/fraziti01,PG
New Orleans Pelicans,2018-19,Andrew Harrison,h/harrian01,PG
New Orleans Pelicans,2018-19,Solomon Hill,h/hillso01,SF
New Orleans Pelicans,2018-19,Jrue Holiday,h/holidjr01,SG
New Orleans Pelicans,2018-19,Frank Jackson,j/jacksfr01,PG
New Orleans Pelicans,2018-19,Stanley Johnson,j/johnsst04,SF
New Orleans Pelicans,2018-19,Wesley Johnson,j/johnswe01,SF
New Orleans Pelicans,2018-19,Darius Miller,m/milleda01,SF
New Orleans Pelicans,2018-19,Nikola Mirotić,m/mirotni01,PF
New Orleans Pelicans,2018-19,E'Twaun Moore,m/mooreet01,SG
New Orleans Pelicans,2018-19,Jahlil Okafor,o/okafoja01,C
New Orleans Pelicans,2018-19,Elfrid Payton,p/paytoel01,PG
New Orleans Pelicans,2018-19,Julius Randle,r/randlju01,PF
New Orleans Pelicans,2018-19,Jason Smith,s/smithja02,C
New Orleans Pelicans,2018-19,Kenrich Williams,w/willike04,SF
New Orleans Pelicans,2018-19,Christian Wood,w/woodch01,PF
New Orleans Pelicans,2017-18,Tony Allen,a/allento01,SF
New Orleans Pelicans,2017-18,Ömer Aşık,a/asikom01,C
New Orleans Pelicans,2017-18,Ian Clark,c/clarkia01,SG
New Orleans Pelicans,2017-18,Charles Cooke,c/cookech01,SG
New Orleans Pelicans,2017-18,DeMarcus Cousins,c/couside01,C
New Orleans Pelicans,2017-18,Jordan Crawford,c/crawfjo02,SG
New Orleans Pelicans,2017-18,Dante Cunningham,c/cunnida01,SF
New Orleans Pelicans,2017-18,Anthony Davis,d/davisan02,PF
New Orleans Pelicans,2017-18,Cheick Diallo,d/diallch01,PF
New Orleans Pelicans,2017-18,Larry Drew II,d/drewla02,PG
New Orleans Pelicans,2017-18,Solomon Hill,h/hillso01,SF
New Orleans Pelicans,2017-18,Jrue Holiday,h/holidjr01,SG
New Orleans Pelicans,2017-18,Mike James,j/jamesmi02,PG
New Orleans Pelicans,2017-18,Jalen Jones,j/jonesja04,SF
New Orleans Pelicans,2017-18,Walt Lemon Jr.,l/lemonwa01,PG
New Orleans Pelicans,2017-18,DeAndre Liggins,l/liggide01,SG
New Orleans Pelicans,2017-18,Darius Miller,m/milleda01,SF
New Orleans Pelicans,2017-18,Nikola Mirotić,m/mirotni01,PF
New Orleans Pelicans,2017-18,E'Twaun Moore,m/mooreet01,SG
New Orleans Pelicans,2017-18,Jameer Nelson,n/nelsoja01,PG
New Orleans Pelicans,2017-18,Emeka Okafor,o/okafoem01,C
New Orleans Pelicans,2017-18,Rajon Rondo,r/rondora01,PG
New Orleans Pelicans,2017-18,Josh Smith,s/smithjo03,PF
New Orleans Pelicans,2016-17,Alexis Ajinça,a/ajincal01,C
New Orleans Pelicans,2016-17,Ömer Aşık,a/asikom01,C
New Orleans Pelicans,2016-17,Anthony Brown,b/brownan02,SF
New Orleans Pelicans,2016-17,Omri Casspi,c/casspom01,PF
New Orleans Pelicans,2016-17,Quinn Cook,c/cookqu01,PG
New Orleans Pelicans,2016-17,DeMarcus Cousins,c/couside01,C
New Orleans Pelicans,2016-17,Jordan Crawford,c/crawfjo02,SG
New Orleans Pelicans,2016-17,Dante Cunningham,c/cunnida01,PF
New Orleans Pelicans,2016-17,Anthony Davis,d/davisan02,C
New Orleans Pelicans,2016-17,Cheick Diallo,d/diallch01,PF
New Orleans Pelicans,2016-17,Tyreke Evans,e/evansty01,SF
New Orleans Pelicans,2016-17,Tim Frazier,f/fraziti01,PG
New Orleans Pelicans,2016-17,Langston Galloway,g/gallola01,PG
New Orleans Pelicans,2016-17,Archie Goodwin,g/goodwar01,SG
New Orleans Pelicans,2016-17,Buddy Hield,h/hieldbu01,SG
New Orleans Pelicans,2016-17,Solomon Hill,h/hillso01,SF
New Orleans Pelicans,2016-17,Jrue Holiday,h/holidjr01,PG
New Orleans Pelicans,2016-17,Jarrett Jack,j/jackja01,PG
New Orleans Pelicans,2016-17,Terrence Jones,j/joneste01,PF
New Orleans Pelicans,2016-17,E'Twaun Moore,m/mooreet01,SG
New Orleans Pelicans,2016-17,Donatas Motiejūnas,m/motiedo01,PF
New Orleans Pelicans,2016-17,Wayne Selden,s/seldewa01,SG
New Orleans Pelicans,2016-17,Lance Stephenson,s/stephla01,SG
New Orleans Pelicans,2016-17,Hollis Thompson,t/thompho01,SG
New Orleans Pelicans,2016-17,Axel Toupane,t/toupaax01,SF
New Orleans Pelicans,2016-17,Reggie Williams,w/willire02,SF
New Orleans Pelicans,2015-16,Alexis Ajinça,a/ajincal01,C
New Orleans Pelicans,2015-16,Ryan Anderson,a/anderry01,PF
New Orleans Pelicans,2015-16,Ömer Aşık,a/asikom01,C
New Orleans Pelicans,2015-16,Luke Babbitt,b/babbilu01,SF
New Orleans Pelicans,2015-16,Norris Cole,c/coleno01,PG
New Orleans Pelicans,2015-16,Dante Cunningham,c/cunnida01,SF
New Orleans Pelicans,2015-16,Anthony Davis,d/davisan02,C
New Orleans Pelicans,2015-16,Bryce Dejean-Jones,d/dejeabr01,SG
New Orleans Pelicans,2015-16,Toney Douglas,d/douglto01,PG
New Orleans Pelicans,2015-16,James Ennis III,e/ennisja01,SF
New Orleans Pelicans,2015-16,Tyreke Evans,e/evansty01,SG
New Orleans Pelicans,2015-16,Tim Frazier,f/fraziti01,PG
New Orleans Pelicans,2015-16,Jimmer Fredette,f/fredeji01,SG
New Orleans Pelicans,2015-16,Alonzo Gee,g/geeal01,SF
New Orleans Pelicans,2015-16,Eric Gordon,g/gordoer01,SG
New Orleans Pelicans,2015-16,Jordan Hamilton,h/hamiljo02,SF
New Orleans Pelicans,2015-16,Jrue Holiday,h/holidjr01,PG
New Orleans Pelicans,2015-16,Orlando Johnson,j/johnsor01,SG
New Orleans Pelicans,2015-16,Kendrick Perkins,p/perkike01,C
New Orleans Pelicans,2015-16,Nate Robinson,r/robinna01,PG
New Orleans Pelicans,2015-16,Ish Smith,s/smithis01,PG
New York Knicks,2025-26,Mikal Bridges,b/bridgmi01,SF
New York Knicks,2025-26,Jordan Clarkson,c/clarkjo01,SG
New York Knicks,2025-26,Jalen Brunson,b/brunsja01,PG
New York Knicks,2025-26,Karl-Anthony Towns,t/townska01,C
New York Knicks,2025-26,Tyler Kolek,k/kolekty01,PG
New York Knicks,2025-26,Guerschon Yabusele,y/yabusgu01,C
New York Knicks,2025-26,Josh Hart,h/hartjo01,SF
New York Knicks,2025-26,Mohamed Diawara,d/diawamo01,SF
New York Knicks,2025-26,OG Anunoby,a/anunoog01,PF
New York Knicks,2025-26,Miles McBride,m/mcbrimi01,SG
New York Knicks,2025-26,Mitchell Robinson,r/robinmi01,C
New York Knicks,2025-26,Ariel Hukporti,h/hukpoar01,C
New York Knicks,2025-26,Landry Shamet,s/shamela01,SG
New York Knicks,2025-26,Pacome Dadiet,d/dadiepa01,SG
New York Knicks,2025-26,Kevin McCullar Jr.,m/mcculke01,SF
New York Knicks,2025-26,Trey Jemison,j/jemistr01,C
New York Knicks,2025-26,Tosan Evbuomwan,e/evbuoto01,SF
New York Knicks,2025-26,P.J. Tucker,t/tuckepj01,F
New York Knicks,2024-25,Precious Achiuwa,a/achiupr01,C
New York Knicks,2024-25,OG Anunoby,a/anunoog01,PF
New York Knicks,2024-25,MarJon Beauchamp,b/beaucma01,SF
New York Knicks,2024-25,Mikal Bridges,b/bridgmi01,SF
New York Knicks,2024-25,Jalen Brunson,b/brunsja01,PG
New York Knicks,2024-25,Pacome Dadiet,d/dadiepa01,SG
New York Knicks,2024-25,Josh Hart,h/hartjo01,SG
New York Knicks,2024-25,Ariel Hukporti,h/hukpoar01,C
New York Knicks,2024-25,Tyler Kolek,k/kolekty01,PG
New York Knicks,2024-25,Miles McBride,m/mcbrimi01,SG
New York Knicks,2024-25,Kevin McCullar Jr.,m/mcculke01,SF
New York Knicks,2024-25,Cameron Payne,p/payneca01,PG
New York Knicks,2024-25,Mitchell Robinson,r/robinmi01,C
New York Knicks,2024-25,Matt Ryan,r/ryanma01,SF
New York Knicks,2024-25,Landry Shamet,s/shamela01,SG
New York Knicks,2024-25,Jericho Sims,s/simsje01,C
New York Knicks,2024-25,Jacob Toppin,t/toppija01,SF
New York Knicks,2024-25,Karl-Anthony Towns,t/townska01,C
New York Knicks,2024-25,P.J. Tucker,t/tuckepj01,SF
New York Knicks,2024-25,Anton Watson,w/watsoan02,SF
New York Knicks,2024-25,Delon Wright,w/wrighde01,PG
New York Knicks,2023-24,Precious Achiuwa,a/achiupr01,PF
New York Knicks,2023-24,OG Anunoby,a/anunoog01,SF
New York Knicks,2023-24,Ryan Arcidiacono,a/arcidry01,PG
New York Knicks,2023-24,RJ Barrett,b/barrerj01,SG
New York Knicks,2023-24,Bojan Bogdanović,b/bogdabo02,SF
New York Knicks,2023-24,Charlie Brown Jr.,b/brownch02,SG
New York Knicks,2023-24,Jalen Brunson,b/brunsja01,PG
New York Knicks,2023-24,Alec Burks,b/burksal01,SG
New York Knicks,2023-24,Mamadi Diakite,d/diakima01,PF
New York Knicks,2023-24,Donte DiVincenzo,d/divindo01,SG
New York Knicks,2023-24,Malachi Flynn,f/flynnma01,PG
New York Knicks,2023-24,Evan Fournier,f/fournev01,SG
New York Knicks,2023-24,Taj Gibson,g/gibsota01,PF
New York Knicks,2023-24,Quentin Grimes,g/grimequ01,SG
New York Knicks,2023-24,Josh Hart,h/hartjo01,SF
New York Knicks,2023-24,Isaiah Hartenstein,h/harteis01,C
New York Knicks,2023-24,DaQuan Jeffries,j/jeffrda01,SG
New York Knicks,2023-24,Miles McBride,m/mcbrimi01,PG
New York Knicks,2023-24,Shake Milton,m/miltosh01,SG
New York Knicks,2023-24,Immanuel Quickley,q/quickim01,SG
New York Knicks,2023-24,Julius Randle,r/randlju01,PF
New York Knicks,2023-24,Mitchell Robinson,r/robinmi01,C
New York Knicks,2023-24,Jericho Sims,s/simsje01,C
New York Knicks,2023-24,Dmytro Skapintsev,s/skapidm01,C
New York Knicks,2023-24,Jacob Toppin,t/toppija01,SF
New York Knicks,2023-24,Dylan Windler,w/windldy01,SF
New York Knicks,2022-23,Ryan Arcidiacono,a/arcidry01,PG
New York Knicks,2022-23,RJ Barrett,b/barrerj01,SG
New York Knicks,2022-23,Jalen Brunson,b/brunsja01,PG
New York Knicks,2022-23,Evan Fournier,f/fournev01,SG
New York Knicks,2022-23,Quentin Grimes,g/grimequ01,SG
New York Knicks,2022-23,Josh Hart,h/hartjo01,SF
New York Knicks,2022-23,Isaiah Hartenstein,h/harteis01,C
New York Knicks,2022-23,DaQuan Jeffries,j/jeffrda01,SG
New York Knicks,2022-23,Trevor Keels,k/keelstr01,SG
New York Knicks,2022-23,Miles McBride,m/mcbrimi01,PG
New York Knicks,2022-23,Svi Mykhailiuk,m/mykhasv01,SF
New York Knicks,2022-23,Immanuel Quickley,q/quickim01,SG
New York Knicks,2022-23,Julius Randle,r/randlju01,PF
New York Knicks,2022-23,Cam Reddish,r/reddica01,SF
New York Knicks,2022-23,Mitchell Robinson,r/robinmi01,C
New York Knicks,2022-23,Derrick Rose,r/rosede01,PG
New York Knicks,2022-23,Jericho Sims,s/simsje01,C
New York Knicks,2022-23,Obi Toppin,t/toppiob01,PF
New York Knicks,2021-22,Ryan Arcidiacono,a/arcidry01,PG
New York Knicks,2021-22,RJ Barrett,b/barrerj01,SF
New York Knicks,2021-22,Alec Burks,b/burksal01,SG
New York Knicks,2021-22,Damyean Dotson,d/dotsoda01,SG
New York Knicks,2021-22,Evan Fournier,f/fournev01,SG
New York Knicks,2021-22,Taj Gibson,g/gibsota01,C
New York Knicks,2021-22,Quentin Grimes,g/grimequ01,SG
New York Knicks,2021-22,Tyler Hall,h/hallty01,SG
New York Knicks,2021-22,Danuel House Jr.,h/houseda01,SF
New York Knicks,2021-22,Feron Hunt,h/huntfe01,SF
New York Knicks,2021-22,Kevin Knox,k/knoxke01,SF
New York Knicks,2021-22,Miles McBride,m/mcbrimi01,PG
New York Knicks,2021-22,Matt Mooney,m/moonema01,SG
New York Knicks,2021-22,Nerlens Noel,n/noelne01,C
New York Knicks,2021-22,Immanuel Quickley,q/quickim01,PG
New York Knicks,2021-22,Julius Randle,r/randlju01,PF
New York Knicks,2021-22,Cam Reddish,r/reddica01,SF
New York Knicks,2021-22,Mitchell Robinson,r/robinmi01,C
New York Knicks,2021-22,Derrick Rose,r/rosede01,PG
New York Knicks,2021-22,Wayne Selden,s/seldewa01,SG
New York Knicks,2021-22,Jericho Sims,s/simsje01,PF
New York Knicks,2021-22,Obi Toppin,t/toppiob01,PF
New York Knicks,2021-22,Kemba Walker,w/walkeke02,PG
New York Knicks,2020-21,RJ Barrett,b/barrerj01,SG
New York Knicks,2020-21,Ignas Brazdeikis,b/brazdig01,SF
New York Knicks,2020-21,Reggie Bullock,b/bullore01,SF
New York Knicks,2020-21,Alec Burks,b/burksal01,SG
New York Knicks,2020-21,Taj Gibson,g/gibsota01,C
New York Knicks,2020-21,Jared Harper,h/harpeja01,PG
New York Knicks,2020-21,Kevin Knox,k/knoxke01,SF
New York Knicks,2020-21,Nerlens Noel,n/noelne01,C
New York Knicks,2020-21,Frank Ntilikina,n/ntilila01,PG
New York Knicks,2020-21,Elfrid Payton,p/paytoel01,PG
New York Knicks,2020-21,Norvel Pelle,p/pelleno01,C
New York Knicks,2020-21,Theo Pinson,p/pinsoth01,SG
New York Knicks,2020-21,Immanuel Quickley,q/quickim01,PG
New York Knicks,2020-21,Julius Randle,r/randlju01,PF
New York Knicks,2020-21,Austin Rivers,r/riverau01,SG
New York Knicks,2020-21,Mitchell Robinson,r/robinmi01,C
New York Knicks,2020-21,Derrick Rose,r/rosede01,PG
New York Knicks,2020-21,Dennis Smith Jr.,s/smithde03,PG
New York Knicks,2020-21,Obi Toppin,t/toppiob01,PF
New York Knicks,2019-20,Kadeem Allen,a/allenka01,PG
New York Knicks,2019-20,RJ Barrett,b/barrerj01,SG
New York Knicks,2019-20,Ignas Brazdeikis,b/brazdig01,SF
New York Knicks,2019-20,Reggie Bullock,b/bullore01,SG
New York Knicks,2019-20,Damyean Dotson,d/dotsoda01,SG
New York Knicks,2019-20,Wayne Ellington,e/ellinwa01,SG
New York Knicks,2019-20,Taj Gibson,g/gibsota01,C
New York Knicks,2019-20,Maurice Harkless,h/harklma01,SF
New York Knicks,2019-20,Kevin Knox,k/knoxke01,SF
New York Knicks,2019-20,Marcus Morris,m/morrima03,SF
New York Knicks,2019-20,Frank Ntilikina,n/ntilila01,PG
New York Knicks,2019-20,Elfrid Payton,p/paytoel01,PG
New York Knicks,2019-20,Bobby Portis,p/portibo01,PF
New York Knicks,2019-20,Julius Randle,r/randlju01,PF
New York Knicks,2019-20,Mitchell Robinson,r/robinmi01,C
New York Knicks,2019-20,Dennis Smith Jr.,s/smithde03,PG
New York Knicks,2019-20,Allonzo Trier,t/trieral01,SG
New York Knicks,2018-19,Kadeem Allen,a/allenka01,PG
New York Knicks,2018-19,Ron Baker,b/bakerro01,SG
New York Knicks,2018-19,Trey Burke,b/burketr01,PG
New York Knicks,2018-19,Damyean Dotson,d/dotsoda01,SG
New York Knicks,2018-19,Henry Ellenson,e/ellenhe01,PF
New York Knicks,2018-19,Enes Freedom,k/kanteen01,C
New York Knicks,2018-19,Billy Garrett,g/garrebi01,SG
New York Knicks,2018-19,Tim Hardaway Jr.,h/hardati02,SG
New York Knicks,2018-19,Mario Hezonja,h/hezonma01,SF
New York Knicks,2018-19,Isaiah Hicks,h/hicksis01,PF
New York Knicks,2018-19,John Jenkins,j/jenkijo01,SG
New York Knicks,2018-19,DeAndre Jordan,j/jordade01,C
New York Knicks,2018-19,Kevin Knox,k/knoxke01,PF
New York Knicks,2018-19,Luke Kornet,k/kornelu01,C
New York Knicks,2018-19,Courtney Lee,l/leeco01,SG
New York Knicks,2018-19,Wesley Matthews,m/matthwe02,SG
New York Knicks,2018-19,Emmanuel Mudiay,m/mudiaem01,PG
New York Knicks,2018-19,Frank Ntilikina,n/ntilila01,PG
New York Knicks,2018-19,Mitchell Robinson,r/robinmi01,C
New York Knicks,2018-19,Dennis Smith Jr.,s/smithde03,PG
New York Knicks,2018-19,Lance Thomas,t/thomala01,PF
New York Knicks,2018-19,Allonzo Trier,t/trieral01,SG
New York Knicks,2018-19,Noah Vonleh,v/vonleno01,PF
New York Knicks,2017-18,Ron Baker,b/bakerro01,SG
New York Knicks,2017-18,Michael Beasley,b/beaslmi01,PF
New York Knicks,2017-18,Trey Burke,b/burketr01,PG
New York Knicks,2017-18,Damyean Dotson,d/dotsoda01,SG
New York Knicks,2017-18,Enes Freedom,k/kanteen01,C
New York Knicks,2017-18,Tim Hardaway Jr.,h/hardati02,SG
New York Knicks,2017-18,Willy Hernangómez,h/hernawi01,C
New York Knicks,2017-18,Isaiah Hicks,h/hicksis01,PF
New York Knicks,2017-18,Jarrett Jack,j/jackja01,PG
New York Knicks,2017-18,Luke Kornet,k/kornelu01,C
New York Knicks,2017-18,Mindaugas Kuzminskas,k/kuzmimi01,SF
New York Knicks,2017-18,Courtney Lee,l/leeco01,SG
New York Knicks,2017-18,Doug McDermott,m/mcderdo01,SF
New York Knicks,2017-18,Emmanuel Mudiay,m/mudiaem01,PG
New York Knicks,2017-18,Joakim Noah,n/noahjo01,C
New York Knicks,2017-18,Frank Ntilikina,n/ntilila01,PG
New York Knicks,2017-18,Kyle O'Quinn,o/oquinky01,C
New York Knicks,2017-18,Kristaps Porziņģis,p/porzikr01,PF
New York Knicks,2017-18,Ramon Sessions,s/sessira01,PG
New York Knicks,2017-18,Lance Thomas,t/thomala01,PF
New York Knicks,2017-18,Troy Williams,w/willitr02,SF
New York Knicks,2016-17,Carmelo Anthony,a/anthoca01,SF
New York Knicks,2016-17,Ron Baker,b/bakerro01,SG
New York Knicks,2016-17,Willy Hernangómez,h/hernawi01,C
New York Knicks,2016-17,Justin Holiday,h/holidju01,SG
New York Knicks,2016-17,Brandon Jennings,j/jennibr01,PG
New York Knicks,2016-17,Mindaugas Kuzminskas,k/kuzmimi01,SF
New York Knicks,2016-17,Courtney Lee,l/leeco01,SG
New York Knicks,2016-17,Maurice Ndour,n/ndourma01,PF
New York Knicks,2016-17,Joakim Noah,n/noahjo01,C
New York Knicks,2016-17,Kyle O'Quinn,o/oquinky01,C
New York Knicks,2016-17,Marshall Plumlee,p/plumlma02,C
New York Knicks,2016-17,Kristaps Porziņģis,p/porzikr01,PF
New York Knicks,2016-17,Chasson Randle,r/randlch01,PG
New York Knicks,2016-17,Derrick Rose,r/rosede01,PG
New York Knicks,2016-17,Lance Thomas,t/thomala01,PF
New York Knicks,2016-17,Sasha Vujačić,v/vujacsa01,SG
New York Knicks,2015-16,Arron Afflalo,a/afflaar01,SG
New York Knicks,2015-16,Lou Amundson,a/amundlo01,PF
New York Knicks,2015-16,Thanasis Antetokounmpo,a/antetth01,SF
New York Knicks,2015-16,Carmelo Anthony,a/anthoca01,SF
New York Knicks,2015-16,José Calderón,c/caldejo01,PG
New York Knicks,2015-16,Cleanthony Early,e/earlycl01,SF
New York Knicks,2015-16,Jimmer Fredette,f/fredeji01,SG
New York Knicks,2015-16,Langston Galloway,g/gallola01,PG
New York Knicks,2015-16,Jerian Grant,g/grantje02,PG
New York Knicks,2015-16,Robin Lopez,l/lopezro01,C
New York Knicks,2015-16,Kyle O'Quinn,o/oquinky01,PF
New York Knicks,2015-16,Kristaps Porziņģis,p/porzikr01,PF
New York Knicks,2015-16,Kevin Séraphin,s/serapke01,C
New York Knicks,2015-16,Lance Thomas,t/thomala01,PF
New York Knicks,2015-16,Sasha Vujačić,v/vujacsa01,SG
New York Knicks,2015-16,Derrick Williams,w/willide02,SF
Oklahoma City Thunder,2025-26,Shai Gilgeous-Alexander,g/gilgesh01,PG
